"Gen" "Group" "DataSet" "Bichat1.reads" "Bichat10.reads" "Bichat11.reads" "Bichat13.reads" "Bichat2.reads" "Bichat3.reads" "Bichat6.reads" "Bichat7.reads" "Bichat9.reads" "BichatK1.reads" "BichatK10.reads" "BichatK11.reads" "BichatK13.reads" "BichatK2.reads" "BichatK3.reads" "BichatK6.reads" "BichatK7.reads" "BichatK9.reads" "postF266.reads" "postPIG20.reads" "postPIG26.reads" "postPIG29.reads" "postPIG31.reads" "postPIG528.reads" "postPIG94.reads" "postPIG96.reads" "preF266.reads" "prePIG20.reads" "prePIG26.reads" "prePIG29.reads" "prePIG31.reads" "prePIG528.reads" "prePIG94.reads" "prePIG96.reads"
"MOBF:K0AWF7_ECO1C:ESCO057p03a_000610:Escherichia" "8" "MOB" 0 4.72078140501492 6.40592229005465 2.29000743526317 0.132204002674487 0.345107361174525 0.0572191515246672 0.0597624109495255 0.76210575682964 20.9508212991317 13370.4593051594 13771.3435324221 10136.8364678501 6.87707990732197 1206.94785680801 325.66806243656 8.97272089559531 4694.79950307837 326.004529979831 489.251586053933 130.806730358522 284.855198607375 172.251272623972 327.388622412294 89.307769033303 52.6749078904804 0.306780540194514 0.69405604195693 0.144602108139674 0.211128977900866 0.313030831815264 0.40630852906104 0.125115583339834 0.107637968733753
"MOBQ:MOBA_BIFLO:BILO001p01a_000020:Bifidobacterium" "385" "MOB" 0 0 0 0 0 0 0.286095757623336 0 0 0 0 0 0.0760946635877751 0 1.79433069063152 68.7289878966116 0.0700993819968384 0.443501830581525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBF:Q03EZ9_PEDPA:PEPE001c01a_011490:Pediococcus" "386" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:B6ICS5_ECOSE:ESCO022p06a_000040:Escherichia" "460" "MOB" 0 0.797878547326465 0.0744874684890075 0 0.0661020013372435 0 0 0 0.175870559268378 11.8521789063659 235.327716331735 17.3808855048651 0 30.4556395895687 0.347289811089971 0.0521068899898496 0.210298145990515 98.2356554738077 432.034437258924 404.707702308044 169.966241581816 131.445230200752 125.339109308054 141.370720407159 81.9468807030599 8.09754018813285 0.409040720259352 0.292234122929234 0.0723010540698372 0.422257955801732 0.234773123861448 0.10157713226526 0.125115583339834 0.107637968733753
"MOBP1:K7VR95_LACLC:LALA011p01a_000590:Lactococcus" "40" "MOB" 0 0 0.148974936978015 0 0 0 0 0 0 0.179578468278272 0.143685258475843 15.3753987158422 0.494615313320538 0.506105447724993 0.173644905544985 6.5133612487312 0.0350496909984192 0.94244138998574 6.91654405250299 3.33550304100036 8.50465883941871 16.0922213938838 87.4549065830393 1.08191877862622 5.99293563170232 1.71766003990697 0.051130090032419 0.0365292653661542 0.0723010540698372 0.0527822444752165 0.547803955676712 0.05078856613263 0.0625577916699171 0
"MOBV:Q8AB82_BACTN:BATH001c01a_002290:Bacteroides" "388" "MOB" 0 0.199469636831616 3.20296114502732 0 0 5.6597607232622 0 0 0.175870559268378 0 0 0.557079663617473 0 0 1.38915924435988 0 0 0.0554377288226906 1.99652818010395 0.844994103720091 1.33281966886413 0.800797747089005 0.276931306469409 1.1540466972013 1.10739027977108 1.8812467103743 11.708790617424 7.96337984982161 11.4958675971041 7.28394973757988 6.3388743442591 5.73910797298719 6.50601033367137 10.8714348421091
"MOBV:E6UEY5_RUMA7:RUAL001c01a_024680:Ruminococcus" "389" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427827467165133 0.133420121640014 0.126935206558488 0 0.276931306469409 0.865535022900975 0.521124837539332 0 0 0 0 0 0 0 0 0
"MOBP1:B2UA58_RALPJ:RAPI001c01a_026220:Ralstonia" "491" "MOB" 0 0 0 0 0.0661020013372435 0 0 0 0 2.99297447130453 0.0862111550855055 0.111415932723495 0.114141995381663 0.684730899863226 0 0.156320669969549 0.0700993819968384 1.94032050879417 0.285218311443422 0.177893495520019 0.634676032792441 0.305065808414859 0.166158783881645 0.360639592875406 0.0651406046924165 0.327173340934661 0 0 0 0 0 0 0 0
"MOBP1:S5VIT0_ENTFC:ENFE003p03a_000110:Enterococcus" "390" "MOB" 0 0 0 0 0 0 0 0 0.117247039512252 0.0598594894260906 0 0.0557079663617473 0 0 0 0.364748229928947 2.62872682488144 43.7958057699256 0 0 0.507740826233953 0.190666130259287 0.886180180702108 0.865535022900975 0 0 0 0 0 0 0 0 0 0
"MOBP1:R4ZY30_STRAG:STAG007c01a_013860:Streptococcus" "278" "MOB" 0.141569968479447 0 0 0 0 0 0 0 0 158.62764697914 1.98285656696663 7.52057545883588 1.17946728561051 7.94883262015137 0.347289811089971 0.937924019817292 15.3167149663092 0.554377288226906 2.42435564726909 0.177893495520019 20.3731006526374 4.34718776991174 4.2647421196289 34.9099125903393 10.5527779601715 0.899726687570317 0 0 0 0.0527822444752165 0.0782577079538161 0.05078856613263 0.125115583339834 0
"MOBP1:A1WZV2_CAMJJ:CAJE003p02a_000120:Campylobacter" "499" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177893495520019 0 0.190666130259287 0 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:T2MZY6_ECOLX:ESCO062p01a_000360:Escherichia" "365" "MOB" 0.0707849842397233 0 0 0 0 0 0 0 0 0.359156936556543 0 1.36484517586281 0 0.0297709086897055 0.694579622179942 0 0 0 0.499132045025989 0.266840243280029 0.126935206558488 0.343199034466716 0.443090090351054 0.216383755725244 0 2.04483338084163 0 0 0 0 0 0 0 0
"MOBH:Q9PCM5_XYLFA:XYFA001c01a_017870:Xylella" "424" "MOB" 0 0 0 0 0 0 0 0 0 0.0598594894260906 0 0 0 0.0297709086897055 0 0 0 0 0 0.0444733738800048 0 0.0381332260518574 0 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:F5WXM4_STRG1:STGA003c01a_022040:Streptococcus" "392" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0634676032792441 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBT:T1ZN45_STRCV:STCN001c01a_000910:Streptococcus" "103" "MOB" 0.141569968479447 0.0664898789438721 0.223462405467023 0.0558538398844674 0 0.897279139053764 0.62941066677134 0.119524821899051 0 116.546425912598 24.4264939408932 78.2696927382549 52.3531285483893 43.8227775912465 1462.90044758132 273.196424216781 34.9445419254239 100.508602355538 94.5498702434944 125.014653976693 133.662772506088 134.457755058849 136.97022417977 41.9063206921222 100.446812435706 41.3874276282346 0.255650450162095 0.328763388295388 0.216903162209512 0.422257955801732 0.234773123861448 0.05078856613263 0.0625577916699171 0
"MOBQ:G2SZW7_ROSHA:ROHO001c01a_003300:Roseburia" "393" "MOB" 5.23808883373952 22.5400689619726 16.2382681306036 1.73146903641849 4.03222208157185 4.00324538962449 2.86095757623336 3.525982246022 15.7111032946418 1078.90743741586 1717.29747225157 687.018495156248 221.549613035807 498.573407826498 713.622680154708 321.082656117453 447.8649515778 2238.79724077554 160.577909342647 133.108808022854 127.569882591281 108.450894891482 120.13280074643 420.072997781273 132.300568130298 196.058624555095 2.1474637813616 2.52051931026464 2.02442951395544 2.58632997928561 2.4259889465683 5.23122231166089 2.00184933343735 2.04512140594131
"MOBP1:E8YEV1_ECOKO:ESCO047p02a_000020:Escherichia" "460" "MOB" 0 0.731388668382593 0.0744874684890075 0 0.0661020013372435 0 0 0 0.175870559268378 11.3733029909572 177.508768321056 17.2416155889608 0 31.0808286720525 0.231526540726647 0 0.210298145990515 71.6255456389162 413.780465326545 385.450731418002 170.220111994933 130.072434062885 121.517457278777 137.25942904838 79.2109753059785 7.85216018243185 0.409040720259352 0.365292653661542 0.144602108139674 0.422257955801732 0.234773123861448 0.10157713226526 0.125115583339834 0.107637968733753
"MOBP1:A7IJC1_XANP2:XAAU001c01a_028820:Xanthobacter" "165" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0634676032792441 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBT:G7UZB4_LACRH:LARH004c01a_025180:Lactobacillus" "395" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0713045778608555 0 0.0634676032792441 0 0.775407658114345 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:A8ART7_CITK8:CIKO001p02a_000030:Citrobacter" "460" "MOB" 0 0.132979757887744 0 0 0 0 0 0 0 0.478875915408724 0.114948206780674 35.4302666060713 0 7.53203989849549 0 1.30267224974624 0.0350496909984192 0 23.3165969604998 39.6257761270843 31.7972692429013 20.8207414243141 18.4436250108626 0.793407104325894 6.25349805047198 2.12662671607529 0 0.146117061464617 0 0.105564488950433 0.234773123861448 0 0 0
"MOBH:B7MZI8_ECO81:ESCO012c01a_033350:Escherichia" "396" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0578816351816618 0 0 0 0 0.0444733738800048 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBT:D9RK27_STAAK:STAU018c01a_026450:Staphylococcus" "33" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156320669969549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBH:Q13VV9_BURXL:BUXE001c01a_032810:Burkholderia" "424" "MOB" 0 0 0 0 0 0 0 0 0 0.0598594894260906 0 0 0 0 0 0 0 0 0.0713045778608555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBQ:S5V515_SALPU:SAEN036c01a_007750:Salmonella" "102" "MOB" 0 0.598408910494849 0 0 0.0661020013372435 0 0 0 0.175870559268378 0 140.782816254631 0.139269915904368 0 0.119083634758822 0.231526540726647 0 0.0700993819968384 47.7873222451593 0 0.0444733738800048 0 0.0381332260518574 0 3.17362841730357 0 0 0 0 0 0 0 0 0 0
"MOBP1:H2A921_STRMD:STMC001c01a_018900:Streptococcus" "398" "MOB" 0 0 0 0 0 0 0 0 0 0.0598594894260906 0.258633465256517 0.0835619495426209 0.190236658969438 0.148854543448527 0.347289811089971 0.156320669969549 0.0350496909984192 0.166313186468072 111.235141462935 6.75995282976073 170.156644391654 227.312160495122 163.777174646008 114.106367185779 322.967118065001 45.4770943899178 1.43164252090773 0.109587796098463 2.45823583837446 3.80032160221559 3.28682373406027 0.964982756519969 4.94206554192345 0.430551874935014
"MOBP1:S5HES5_SALTM:SAEN028p03a_000030:Salmonella" "460" "MOB" 0 0.132979757887744 0.0744874684890075 0 0.132204002674487 0 0.0572191515246672 0 0 1.07747080966963 0.287370516951685 98.965202241644 0.0380473317938876 15.9274361489924 0.0578816351816618 6.14861301880225 0.105149072995258 0 60.8228049153098 98.6419432658506 94.7571316959115 56.7422403651638 48.1306610643833 3.75065176590422 16.1548699637193 5.6437401311229 0 0.328763388295388 0.216903162209512 0.263911222376082 0.313030831815264 0 0 0
"MOBP1:D6D387_9BACE:BAXY001c01a_036140:Bacteroides" "282" "MOB" 0.141569968479447 1.13032794204583 0.372437342445038 0 0 0.552171777879239 0.972725575919343 0.358574465697153 1.1138468753664 0 21.8401592883281 16.2110182112685 0.190236658969438 0 31.9506626202773 75.9197387152108 18.9969325211432 55.2159779073998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBQ:D4JZB5_9FIRM:FAPR001c01a_016550:Faecalibacterium" "98" "MOB" 0.707849842397233 7.97878547326465 8.11913406530182 4.4683071907574 1.32204002674487 7.73040489030935 1.37325963659201 1.13548580804098 4.22089342244108 297.022786532261 780.756957506033 501.232427339821 458.926916097872 158.798026950889 1855.45369738335 139.125396272898 79.1071525834321 776.627143077072 142.751764877433 132.174867171374 90.0605290532474 94.112801895984 63.1403378750252 188.614507073837 81.0349122373661 128.824502993023 2.1474637813616 2.52051931026464 1.22911791918723 1.79459631215736 1.09560791135342 3.30125679862095 2.1895227084471 2.15275937467507
"MOBH:Q1LKT5_RALME:CUME001c01a_024570:Ralstonia" "424" "MOB" 0 0 0 0 0 0 0 0 0 0.179578468278272 0 0 0 0.119083634758822 0 0 0 0 0 0 0 0.0381332260518574 0 0 0 0 0 0 0 0 0 0 0 0
"MOBF:B6ICH5_ECOSE:ESCO022p03a_000830:Escherichia" "401" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0.863473478607082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBF:C5C807_MICLC:MYLU001c01a_000360:Micrococcus" "218" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.266840243280029 0.0634676032792441 0.114399678155572 0.110772522587764 0.0721279185750812 0 0 0 0 0 0 0.0782577079538161 0 0 0
"MOBT:B8ZKI2_STRPJ:STPN007c01a_011400:Streptococcus" "103" "MOB" 0.141569968479447 0.0664898789438721 0.223462405467023 0.0558538398844674 0 0.897279139053764 0.62941066677134 0.119524821899051 0 116.546425912598 24.5127050959787 78.241838755074 52.3911758801832 43.8227775912465 1462.84256594614 273.248531106771 34.9445419254239 99.9542250673111 94.9063931327987 125.993068202054 134.107045729043 135.411085710146 137.524086792708 42.7718557150232 100.772515459168 41.5510142987019 0.255650450162095 0.328763388295388 0.216903162209512 0.422257955801732 0.234773123861448 0.05078856613263 0.0625577916699171 0
"MOBF:F4GGT1_ALIDK:ALDE002p01a_000040:Alicycliphilus" "273" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177893495520019 0 0.0381332260518574 0.0553862612938818 0.0721279185750812 0.130281209384833 0.0817933352336652 0 0 0 0.0527822444752165 0 0 0 0
"MOBH:K0AR67_ECO1C:ESCO057c01a_044600:Escherichia" "530" "MOB" 0 2.99204455247424 0 0 0 0 0 0 0.644858717317388 0.239437957704362 1216.15202773953 3.31462399852396 0.228283990763325 0.238167269517644 0.347289811089971 0.260534449949248 0.175248454992096 431.360967969355 1.35478697935626 5.02549124844054 1.14241685902639 5.22425196910446 1.8277466226981 0.144255837150162 1.30281209384833 0 0 0 0.0723010540698372 0 0 0 0 0
"MOBT:G8PA44_LACLC:LALA007p02a_000040:Lactococcus" "404" "MOB" 0 0 0 0 0 0 0 0 0 0 0.0287370516951685 2.47900450309775 0 0.0297709086897055 0 0.104213779979699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBV:Q64WU8_BACFR:BAFR001c01a_012930:Bacteroides" "189" "MOB" 7.36163836093122 0.797878547326465 0.446924810934045 18.87859788095 11.8322582393666 0.552171777879239 1.65935539421535 0.597624109495255 0.293117598780631 2180.5016213242 25.0299720264918 39.9426118813728 5029.28655317503 1857.79401496369 109.338408858159 373.97114945715 151.20436696718 24.2262874955158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBV:Q5L848_BACFN:BAFR002c01a_039790:Bacteroides" "406" "MOB" 0.141569968479447 0.332449394719361 0.446924810934045 0 0.0661020013372435 0.345107361174525 1.65935539421535 0.896436164242883 0.586235197561262 0.658454383686996 54.8590316860767 55.5686964458429 0.114141995381663 0.059541817379411 221.570899475401 576.771165297645 246.1189301909 104.001179271368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBQ:C8URJ2_ECO1A:ESCO029p03a_000030:Escherichia" "43" "MOB" 0 0 0 0 0 0 0 0 0 0 0.0287370516951685 0 0 0 0.63669798699828 0.468962009908646 0 0.110875457645381 0.285218311443422 0.933940851480101 0.76161123935093 1.02959710340015 0.94156644199599 1.65894212722687 0.0651406046924165 0.16358667046733 0 0 0.0723010540698372 0 0 0 0 0
"MOBC:N0C8N5_9STRE:STOL001c01a_012870:Streptococcus" "329" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.07430650940113 0.245347836988934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:A7ZBW5_CAMC1:CACO001c01a_003620:Campylobacter" "409" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0.0380473317938876 0 0 0.312641339939097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBH:G8VWA9_KLEPH:KLPN004c01a_045480:Klebsiella" "164" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177893495520019 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBP2:Q03BM7_LACC3:LACA001c01a_005310:Lactobacillus" "123" "MOB" 0.0707849842397233 0 0 0.111707679768935 0.0661020013372435 0 0 0 0 167.187553967071 0 0.278539831808736 134.459270559599 48.9136029771861 0 0.156320669969549 1.05149072995258 0.166313186468072 0.0713045778608555 0.133420121640014 0.380805619675465 0.228799356311144 0.110772522587764 0.144255837150162 0.0651406046924165 0.16358667046733 0 0 0 0 0 0 0 0
"MOBP1:A7ZGZ9_ECO24:ESCO017p04a_000510:Escherichia" "90" "MOB" 0 0 0 1.06122295780488 0 0 0 0 0 0.299297447130453 0.20115936186618 8.6625887692517 2117.29596699805 0.416792721655877 27.204368535381 0.260534449949248 0.245347836988934 0.443501830581525 21.6052870918392 9.16151501928099 34.3994409773503 23.8332662824109 25.9761565468306 74.4360119694838 17.8485256857221 3.27173340934661 0.051130090032419 0 0 0 0 0.10157713226526 0.187673375009751 0
"MOBP1:A9IL26_BORPD:BOPT001c01a_022150:Bordetella" "491" "MOB" 0 0 0 0 0 0 0 0 0 3.35213140786107 0.0862111550855055 0.194977882266115 0.0760946635877751 0.803814534622048 0.0578816351816618 0.104213779979699 0.0700993819968384 1.88488277997148 0.285218311443422 0.222366869400024 0.634676032792441 0.343199034466716 0.110772522587764 0.216383755725244 0.0651406046924165 0.245380005700995 0 0 0 0 0 0 0 0
"MOBV:I3YII2_ALIFI:ALFI001c01a_003860:Alistipes" "227" "MOB" 7.36163836093122 4.78727128395879 1.86218671222519 1.11707679768935 4.82544609761877 1.79455827810753 6.86629818296007 7.82887583438784 5.62785789658811 1025.63249182664 269.553544900681 94.8149587476938 60.2669735615179 406.789696336136 470.635575662092 897.3327525152 949.215731619188 769.974615618349 42.7827467165133 51.3222734575255 30.7183199871542 31.9937766575083 28.9116283954063 109.201668722673 25.8608200628893 48.8306211344981 0.409040720259352 0.620997511224621 0.50610737848886 0.316693466851299 0.234773123861448 0.5078856613263 0.250231166679668 0.538189843668767
"MOBV:I7C206_ENTFL:ENFA004c01a_028720:Enterococcus" "47" "MOB" 1.27412971631502 5.65163971022913 3.79886089293939 2.68098431445444 1.85085603744282 2.34673005598677 4.23421721282538 3.46621983507248 8.91077500293118 290.378383205965 575.861778919482 236.619587121521 585.206010321785 233.016902314325 610.130316449897 487.459955855043 504.259904394257 1353.67846239246 1549.44847691639 1354.30318139391 1185.13055603333 1044.77412736879 819.938212194626 2138.37640199543 1179.17522614212 1549.49294266655 18.304572231606 21.077386116271 15.978532949434 18.8432612776523 13.7733565998716 24.0737803468666 16.8280459592077 15.715143435128
"MOBP1:B1LRY7_ECOSM:ESCO019p01a_000020:Escherichia" "460" "MOB" 0 0.199469636831616 0 0 0.132204002674487 0 0 0 0.117247039512252 12.0317573746442 60.6351790768055 17.2416155889608 0.0380473317938876 34.9212758930245 0 0 0.105149072995258 26.332921190778 421.552664313378 384.294423697121 173.964700588408 130.186833741041 127.111469669459 134.302184386801 75.4328202338183 8.9154735404695 0.255650450162095 0.328763388295388 0.144602108139674 0.369475711326515 0.234773123861448 0.10157713226526 0.125115583339834 0.107637968733753
"MOBV:I3YLF4_ALIFI:ALFI001c01a_014220:Alistipes" "221" "MOB" 0.778634826636956 9.24209317319822 11.0986328048621 0.44683071907574 1.91695803878006 3.86520244515468 13.2748431537228 22.7694785717692 11.607456911713 53.6939620152032 1634.82213388644 1136.60963767873 2.01650858507604 272.522898145564 2309.36148047794 4623.49645568934 7518.96486205388 3879.42138755424 13.7617835271451 9.69519550584104 5.83901950169046 11.4018345895054 2.60315428081244 16.3730375165434 6.12321684108715 3.92608009121593 0 0 0.0723010540698372 0.0527822444752165 0 0 0 0
"MOBP1:D3HH40_STRG3:STGA001c01a_003490:Streptococcus" "398" "MOB" 0 0 0 0 0 0 0 0 0 0 0.0287370516951685 0 0 0.0297709086897055 0 0 0 0 1.9252236022431 0 2.66563933772825 3.66078970097831 1.88313288399198 2.16383755725244 3.97357688623741 0.490760011401991 0 0 0.0723010540698372 0.105564488950433 0 0.05078856613263 0.187673375009751 0
"MOBP1:C4ZEN9_EUBR3:EURE001c01a_007670:Eubacterium" "415" "MOB" 2.40668946415059 2.65959515775488 5.36309773120854 2.34586127514763 1.9830600401173 4.00324538962449 1.48769793964135 0.836673753293357 2.57943486926955 1477.81107495132 598.937631430702 517.248467668823 620.551981558306 362.788293292751 1449.47190821917 330.461896315626 161.8594730307 1084.02934939889 0.427827467165133 0.177893495520019 0.380805619675465 0.305065808414859 0.553862612938818 0 0 0 0 0 0 0 0 0 0 0
"MOBP1:C8ZLQ0_ERWPE:ERPY001p03a_000040:Erwinia" "460" "MOB" 0 0 0.0744874684890075 0 0.132204002674487 0 0.0572191515246672 0 0 1.19718978852181 0.258633465256517 86.7094496420596 0 13.4564507277469 0.115763270363324 2.65745138948233 0.0350496909984192 0.0554377288226906 64.9584704312394 63.5969246484068 58.1363246037876 42.0609483351987 35.3364347054966 2.38022131297768 11.6601682399426 5.6437401311229 0 0.182646326830771 0.144602108139674 0.211128977900866 0.234773123861448 0 0 0
"MOBF:Q1R1Q0_ECOUT:ESCO007p01a_001380:Escherichia" "8" "MOB" 0.0707849842397233 5.58514983128526 4.84168545178549 1.56390751676509 0.0661020013372435 0.27608588893962 0 0 0.820729276585766 28.4931169668191 18317.600228586 17568.5656435379 13540.8171014538 9.37783623725723 1621.38036470871 434.727783185315 12.1622427764515 6427.8383438045 173.840560824766 262.037118900988 67.7834003022327 164.163538153246 100.802995554865 175.631481730323 51.9170619398559 28.5458739965491 0.255650450162095 0.584468245858467 0.0723010540698372 0.263911222376082 0.313030831815264 0.10157713226526 0.125115583339834 0
"MOBP1:D6ZI36_MOBCV:MOCU001c01a_000700:Mobiluncus" "417" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.443501830581525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBV:D4K1H4_9FIRM:FAPR001c01a_024410:Faecalibacterium" "418" "MOB" 0.21235495271917 0.398939273663233 0.744874684890075 0 1.12373402273314 1.10434355575848 0.0572191515246672 0.119524821899051 0.468988158049009 122.053498939799 69.3712427921368 118.212304619628 0.0760946635877751 171.83768495698 496.103495142023 0.781603349847744 1.01644103895416 126.619772631025 8.9843768104678 0.133420121640014 7.80651520334703 4.6522535783266 2.10467792916751 7.93407104325894 6.51406046924165 12.3507936202834 0.051130090032419 0.0365292653661542 0 0 0 0 0.250231166679668 0
"MOBT:S5RKH8_9STRE:STLT001c01a_018930:Streptococcus" "113" "MOB" 0 0 0 0 0 0.0690214722349049 0 0 0 0 0.172422310171011 0 0 0 0.463053081453294 4.84594076905601 0 0 0.0713045778608555 0.0444733738800048 0 0.0381332260518574 0.0553862612938818 0 0 0 0 0 0 0 0 0 0 0
"MOBF:J9ZTT1_ECO14:ESCO056p03a_000590:Escherichia" "8" "MOB" 0 4.72078140501492 6.40592229005465 2.29000743526317 0.132204002674487 0.345107361174525 0.0572191515246672 0.0597624109495255 0.76210575682964 20.9508212991317 13370.4593051594 13771.3435324221 10136.8364678501 6.87707990732197 1206.94785680801 325.66806243656 8.97272089559531 4694.79950307837 326.004529979831 489.251586053933 130.806730358522 284.855198607375 172.251272623972 327.388622412294 89.307769033303 52.6749078904804 0.306780540194514 0.69405604195693 0.144602108139674 0.211128977900866 0.313030831815264 0.40630852906104 0.125115583339834 0.107637968733753
"MOBQ:R4Q8D2_LACPN:LAPL005p01a_000400:Lactobacillus" "421" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0782577079538161 0 0 0
"MOBP1:C0MCH9_STRS7:STEQ002c01a_012960:Streptococcus" "339" "MOB" 0 0 0 0 0 0 0 0 0 0 0.862111550855055 0.668495596340967 0.228283990763325 0 0.752461257361603 0.156320669969549 0.245347836988934 1.21963003409919 0.285218311443422 0.0444733738800048 0.0634676032792441 0.114399678155572 0.110772522587764 0 0 0 0 0 0 0 0 0 0 0
"MOBT:D2BMA3_LACLK:LALA004c01a_022210:Lactococcus" "422" "MOB" 0 0 0 0 0 0 0 0 0 0 0 0.278539831808736 0 0 0 0.312641339939097 0 0 0 0 0 0.0762664521037147 0.166158783881645 0 0 0 0 0 0 0 0 0 0 0
"MOBQ:C5WHH1_STRDG:STDY001c01a_013330:Streptococcus" "521" "MOB" 0 0 0 0 0 0 0 0 0 1.9155036616349 1.0920079644164 0.139269915904368 0 0.119083634758822 0.463053081453294 0.0521068899898496 0.0700993819968384 1.33050549174457 0 0 0.190402809837732 0.419465486570431 0.498476351644936 0.504895430025569 0 0.0817933352336652 0 0 0 0 0 0 0 0
"MOBV:A7WWS8_STAA1:STAU011c01a_000320:Staphylococcus" "180" "MOB" 0 0 0 0 0.0661020013372435 0 0 0 0.0586235197561262 24.9015476012537 5.60372508055786 3.62101781351357 0.0380473317938876 13.2778252756087 5.49875534225787 0.937924019817292 1.19168949394625 126.009957613976 10.9096004127109 23.1706277914825 42.5232941970936 24.595930803448 37.8842027250151 8.79960606615991 62.6652617141047 2.12662671607529 0.102260180064838 0.109587796098463 0.144602108139674 0.105564488950433 0.0782577079538161 0 0.437904541689419 0.107637968733753
"MOBV:T1ZXB1_STRAP:STAN001c01a_014590:Streptococcus" "423" "MOB" 0 0 0 0 0 0 0 0 0 0 1.32190437797775 0 0 0 0 0 0 0.609815017049596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBH:A9IBE9_BORPD:BOPT001c01a_011040:Bordetella" "424" "MOB" 0 0 0 0 0 0 0 0 0 0.538735404834815 0 0 0 0.119083634758822 0 0 0 0 0.142609155721711 0 0 0.0762664521037147 0 0 0 0 0 0 0 0 0 0 0 0
"MOBP2:H8LFA6_ENTFU:ENFE002p03a_000330:Enterococcus" "360" "MOB" 2.05276454295197 0.664898789438721 0.148974936978015 0 3.96612008023461 0 0.0572191515246672 0.597624109495255 1.81732911243991 1994.63790665619 370.161962885466 54.3709751690653 1.44579860816773 1962.43875900801 0.752461257361603 31.9415235637778 612.072753905394 1621.49813033488 3.06609684801679 10.3178227401611 21.578985114943 10.3341042600533 15.2866081171114 3.4621400916039 34.719942301058 0.981520022803982 0 0.0730585307323084 0.0723010540698372 0.263911222376082 0.0782577079538161 0.05078856613263 0 0
"MOBP1:F2MLY9_LACCD:LACA004p01a_000030:Lactobacillus" "81" "MOB" 0 0 0 0 0 0 0 0 0 2.63381753474798 0 0.0557079663617473 0 1.36946179972645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MOBT:A4VSI3_STRSY:STSU001c01a_001340:Streptococcus" "14" "MOB" 0 0 0 0 0 0 0 0 0 0 0.0287370516951685 0 0 0 0 0 0 0 0.213913733582567 0.0889467477600096 0 0.343199034466716 0 0.216383755725244 0 0 0 0 0 0 0 0 0 0
"MOBP1:F3ZV81_ECOLX:ESCO052p01a_000370:Escherichia" "317" "MOB" 0 0 0 0 0 0 0 0 0 0 0 1.19772127677757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
